,Liquidity_Samples
1118,0.0016500176107702397
1119,0.0005516397679254695
1120,0.00020188724551064107
1121,8.48065982617222e-07
1122,0.00020862385670876755
1123,1.5466142958687348
1124,0.0015153219361296508
1125,0.1566572000371377
1126,1.847850972633031e-05
1127,7.805516824197661e-07
1128,4.169850989459883e-06
1129,1.2365407893601647e-05
1130,1.4190019421284152e-05
1131,0.00028355466693918833
1132,3.307910200104505e-06
1133,5.0830391024027295e-06
1134,3.2443086647749896e-05
1135,5.226213001633842e-07
1136,0.006042544419897228
1137,5.379226132407112e-07
1138,0.002672614427538719
1139,0.0007262356177779279
1140,6.048833701300989e-05
1141,3.500860639546663e-05
1142,0.1154265655648753
1143,0.0021796118376600036
1144,7.542149469172488e-05
1145,0.00037374547367379065
1146,0.0006868885968569105
1147,0.0041196357654727945
1148,8.03989436511119e-06
1149,0.0013690090240484085
1150,3.815409782561041e-07
1151,2.1196436757183044e-05
1152,4.0402150359694063e-07
1153,0.00016555921746006256
1154,2.2468742452664263e-06
1155,0.00694886029243896
1156,5.3429662834382866e-05
1157,0.0001927869081630144
1158,8.048293650752296e-05
1159,6.394184415431775e-06
1160,0.00036344643058901867
1161,5.058891048894158e-06
1162,0.0001781068400652984
1163,0.013811133768642571
1164,9.87163549993637e-05
1165,2.2314177943621735e-05
1166,7.760015299603797e-05
1167,0.00021850778042118164
1168,0.02191193862368813
1169,1.0630787321513003e-05
1170,3.0191057504428397e-05
1171,0.00020615392123482894
1172,0.0017220392968544445
1173,0.00023608122470925123
1174,1.089100217058217e-05
1175,0.00014954276131294656
1176,0.0002795174246585512
1177,0.0002652861329307711
1178,3.4558594703911297e-06
1179,7.980115317699554e-06
1180,3.8224204475304044e-05
1181,4.645285392035593e-06
1182,1.1973580020041392e-07
1183,1.3245854628475633e-07
1184,3.55729974994091e-05
1185,1.674223178976237e-08
1186,1.1232988250389856e-05
1187,0.0012384725863115091
1188,0.00015112982144562307
1189,0.00241650159864655
1190,6.298497500306286e-05
1191,0.5606246290972096
1192,0.00013931751780874748
1193,0.0053450249062362565
1194,2.0715237991889438e-05
1195,6.943708961713164e-07
1196,4.4618189711475355e-05
1197,0.00037029175411946866
1198,1.1809564801069143e-06
1199,0.00014642162578413912
1200,2.8057095539078384e-07
1201,0.0003951797221740248
1202,0.00020160393822972515
1203,0.035687908032629945
1204,4.91952621816427e-06
1205,0.00023428473121630026
1206,0.0013753014409734511
1207,0.0005881607893568954
1208,0.017810844208876978
1209,0.0067981779263984144
1210,5.1811697193401294e-05
1211,0.000590026316058788
1212,9.17044779127788e-06
1213,3.7354056236569338e-06
1214,0.0009738955697461577
1215,1.1378247559067748e-05
1216,2.792362221508527e-06
1217,2.6780065053038348e-06
1218,0.0017315710803954068
1219,0.000575558392196582
1220,1.631733259348826e-05
1221,0.9278440438563359
1222,0.000642086804140607
1223,0.0001041129973596439
1224,6.084117152635159e-06
1225,0.00023348732059357181
1226,4.915260736876502e-05
1227,0.006102444096054366
1228,3.7395403271232147e-06
1229,0.0002229706887030858
1230,0.00038150428294560804
1231,0.0002244579629125505
1232,0.0002514992709220722
1233,1.7440829011294475e-06
1234,3.354879562749827e-05
1235,5.3376456470719674e-05
1236,2.915151445883468e-06
1237,7.898808117233863e-08
1238,6.1775121281113294e-06
1239,0.0011791037234273067
1240,0.0004063740052238429
1241,0.0008524162200528831
1242,0.00035048913943802303
1243,0.00046736779867158845
1244,1.7470773783873628e-06
1245,3.5384716369663336e-05
1246,6.436705017519825e-08
1247,0.0021698970351750665
1248,6.789174865855108e-07
1249,0.00015265220462271816
1250,3.0539934327681532e-06
1251,1.466442506413025e-05
1252,6.63357848073938e-05
1253,0.00045778879853936727
1254,0.0009063433734827719
1255,7.283891727334347e-06
1256,0.0046876747688231616
1257,0.0020061236748142725
1258,4.071005111157006e-05
1259,7.951191381450526e-07
1260,7.264384460431114e-06
1261,4.185446115409288e-06
1262,8.6629964515961e-05
1263,0.006294971523776066
1264,0.00043578803113245604
1265,0.001242523109253194
1266,1.8118706694838768e-05
1267,0.0009859865770192769
1268,0.00013281235666618126
1269,0.0002511223064458489
1270,0.005734303206548306
1271,0.00010641148045079964
1272,0.00186385254768219
1273,7.483656505792497e-05
1274,4.796906988917804e-05
1275,8.419070749948038e-05
1276,0.02108518194622542
1277,0.000298647181397559
1278,1.2395168022698291e-05
1279,0.00570131539726754
1280,0.00013741492705910676
1281,0.0008910395310499673
1282,0.00012297261660177222
1283,0.00010362909462914903
1284,0.032844346359197564
1285,0.00031864824434674535
1286,0.0004464531254665505
1287,6.1346186526294336e-06
1288,2.7418041191431414e-07
1289,0.026938951259635843
1290,2.9796026026518976e-07
1291,0.00017764762472965767
1292,0.00040275516488170413
1293,0.0003881707360315586
1294,0.0004329995676477573
1295,0.00022427522092881568
1296,0.012764527792196043
1297,7.467052183746198e-07
1298,0.00019161537271565718
1299,5.430733643957363e-05
1300,0.0009635486351417756
1301,0.003313473327108298
1302,0.001776919409221533
1303,0.0020141721722636563
1304,3.752837136431787e-06
1305,1.5008652520558792e-06
1306,0.004269812300894059
1307,1.0605668432191009e-05
1308,0.00017229222450490438
1309,0.00010595971858486082
1310,1.3870150852491344e-05
1311,0.009297312954703587
1312,1.3522871603990016e-05
1313,3.29409659435987e-06
1314,0.00010948316296710027
1315,4.3687710156766025e-05
1316,7.76548407425458e-05
1317,5.265323441469111e-05
1318,0.0020517464192008035
1319,4.81157930251811e-08
1320,1.8229311344095997e-05
1321,0.00031064885112904903
1322,0.0010505841843389437
1323,1.4087163469388952e-05
1324,0.002065219100717469
1325,6.972642981049368e-06
1326,3.302354916664791e-06
1327,0.00021071842818050945
1328,0.00017945234005493959
1329,5.39575756412657e-06
1330,7.636998848482981e-07
1331,0.01379731846925511
1332,9.65190739258324e-05
1333,4.793576843011875e-05
1334,7.395453377386119e-05
1335,0.022652970632985003
1336,1.7696533076378689e-06
1337,0.0002074691326375347
1338,1.6691335726542544e-05
1339,0.012527260520617903
1340,8.879058639907796e-05
1341,8.621777173729166e-06
1342,0.00022906938048245344
1343,0.0057442765647236155
1344,0.0036148560066801764
1345,1.0306327050177175e-05
1346,3.0264316240548956e-05
1347,1.302888414558108e-05
1348,0.00022896496546058606
1349,3.529460158044672e-05
1350,2.694409243321317e-06
1351,0.05096960775659505
1352,0.0002690829749254554
1353,1.6577116155657906e-06
1354,6.051656032559442e-06
1355,0.004327091691286373
1356,0.0037459499394636516
1357,0.0015466591893787845
1358,9.566287067347735e-06
1359,1.2119022295124594e-05
1360,0.006006556833035816
1361,0.00012391587249204863
1362,2.5000546887241936e-06
1363,0.0005535278580462708
1364,0.0006110035387540311
1365,0.004505371952117402
1366,6.707517946084381e-05
1367,0.0056955004720892904
1368,0.00011368606735038323
1369,8.346120135558145e-05
1370,0.0014843936174080417
1371,3.2961979425348765e-05
1372,0.0012058226942177554
1373,0.0031483247151391546
1374,8.024338804136259e-06
1375,8.557034196659524e-05
1376,7.900324856901988e-07
1377,0.0014212487276757848
1378,2.056341605712442e-06
1379,0.0018500417509310508
1380,0.00016493227778464244
1381,3.618207501371304e-05
1382,0.000592612163066839
1383,1.4506796855605595e-05
1384,0.008190365978103402
1385,0.0016810887924848827
1386,0.00037399756322351697
1387,0.00039526658210157627
1388,5.2579165093684e-07
1389,0.022731447300470213
1390,4.838450047062468e-06
1391,1.7782970386987942e-07
1392,1.1948220292892983e-05
1393,0.0016674121205368883
1394,6.793953187062963e-05
1395,0.00017270188720566477
1396,6.944164946098616e-05
1397,0.005893008405434297
1398,0.0001349396063006532
1399,0.050666017607481906
1400,0.0002885703254568729
1401,0.00725457600312919
1402,1.7581960654694763e-05
1403,2.0722743496224996e-07
1404,6.351157673737613e-06
1405,4.974687047511771e-06
1406,3.137418333564186e-05
1407,5.564899907229945e-05
1408,0.007048537768843378
1409,3.64874207178025e-05
1410,8.121427146243148e-05
1411,1.0611016492255656
1412,0.0006355538371402438
1413,1.0182041293185232e-05
1414,4.203844794775658e-05
1415,5.40495314977165e-05
1416,0.00030575631981951486
1417,2.717965312399171e-05
1418,0.0005491469355541316
1419,0.00030611185735002954
1420,1.8278126176102884e-05
1421,0.000746892887465558
1422,0.0002998532448636751
1423,0.009165540702241345
1424,8.915248501880923e-05
1425,2.3092064225991916e-07
1426,0.020121668715069423
1427,0.00046416807169441846
1428,0.0012869900192727685
1429,0.0003101223037503002
1430,4.592265786625188e-06
1431,1.12062517976982e-05
1432,8.879750092349497e-05
1433,0.0005156292684325406
1434,1.5248577048283923e-05
1435,0.0005609788353346847
1436,0.00012049097609561234
1437,2.361256427455397e-05
1438,5.52103172032119e-05
1439,0.07039050297285006
1440,1.666025744605917e-06
1441,0.000534437458307169
1442,1.6079828919080135e-05
1443,0.0004811288879168339
1444,1.9570451479798426e-05
1445,0.004211827592352323
1446,0.00010645317166983981
1447,5.9860959455192415e-06
1448,5.9200403790044155e-05
1449,1.4386538303810021
1450,0.00018075373993619375
1451,0.00029560961357443384
1452,3.961873790063112e-05
1453,0.08259280380687621
1454,0.0001112782147286253
1455,0.002055719571850286
1456,2.1094211747357683e-05
1457,0.00012479412962350888
1458,4.391228564362765e-05
1459,0.00021915821443022103
1460,4.993136343245204e-05
1461,1.7071256032697257e-05
1462,0.00016968304756768293
1463,0.005007929525440522
1464,0.003441606158194219
1465,0.0004343163260081442
1466,0.019913454097899796
1467,7.636257207551418e-05
1468,8.865832885693852e-05
1469,5.569376557628288e-06
1470,0.11036720009887674
1471,1.2297713811269915e-05
1472,2.272385414008158e-05
1473,0.0009824181723142823
1474,9.782104546567536e-07
1475,0.0010478544950233682
1476,0.001610735745786921
1477,2.285443834222993e-05
1478,9.381421064578402e-06
1479,0.0009336917656649013
1480,3.9232466451477055e-07
1481,3.080502362288675e-05
1482,7.049833467825227e-07
1483,1.0460562347252782e-06
1484,0.0001332167606775763
1485,14.798611880466432
1486,4.1386602899431146e-06
1487,0.00011544031493183124
1488,2.695423309446102e-06
1489,0.0020641966213142456
1490,2.709428976355071e-05
1491,0.013792973352248874
1492,2.12277991343863e-05
1493,1.5051650969140048e-05
1494,0.004883480639429485
1495,2.3303177242114815e-06
1496,1.6411559387798873e-06
1497,3.2759936758927923e-06
1498,2.9617768058339515e-05
1499,2.5996376727079797e-06
1500,0.00010422926236187532
1501,1.0898221351108222e-05
1502,8.52517464052309e-06
1503,3.056551316666655e-05
1504,0.0002700259654671297
1505,9.94324117200183e-06
1506,4.752999202264912e-06
1507,1.5469470413070626e-05
1508,2.3775317756009485e-05
1509,0.06310829108956362
1510,0.0011839885315759928
1511,0.001420926949984817
1512,0.030308308068732522
1513,7.362592567395902e-06
1514,2.361091607061545e-05
1515,2.1855606482173815e-06
1516,0.01901656698619042
1517,0.0008903035454937277
1518,0.0003689563887553642
1519,3.645489791047951e-07
1520,1.898394071606777e-06
1521,2.4021866269685002e-05
1522,2.1120750120880546e-05
1523,1.73969133296499e-05
1524,0.00032857172351397155
1525,0.07736432158772621
1526,3.173159071886967e-05
1527,3.446386361075978e-05
1528,3.3138777878419664e-05
1529,0.000281163271204997
1530,0.004259646863187796
1531,3.351985998643334e-05
1532,1.7643968735340252e-06
1533,0.0011383368259240165
1534,7.799922612996644e-06
1535,9.377731364800795e-06
1536,0.017507998922577848
1537,1.281439835674681e-05
1538,0.011441121187912417
1539,1.3958837906901823e-05
1540,0.00018437234087884054
1541,4.6512336935772554e-05
1542,4.215012237856588e-06
1543,0.000122561973043993
1544,0.00023455742642302784
1545,4.528299747653392e-05
1546,0.0002953052717566107
1547,0.0007491991653461264
1548,0.0075906488100930935
1549,0.00021290857134361032
1550,1.248932775402571e-05
1551,0.0011419276621815646
1552,2.5621754478510606e-05
1553,0.13058408096405663
1554,0.00012996639770628207
1555,1.9224010602845144e-05
1556,0.01254365320271438
1557,0.00042810334776368264
1558,0.0006426093462078352
1559,0.004801211925232413
1560,0.00011819314087933299
1561,0.9475932019491411
1562,0.001754167925835161
1563,0.00013583375627559502
1564,0.001605156323190428
1565,3.532008717448863e-05
1566,0.0206537548537229
1567,0.00023678639218726374
1568,0.00048362388431074624
1569,1.886319330896683e-05
1570,0.0010084117014452164
1571,5.9459162925308716e-05
1572,0.00045151322533492483
1573,7.523482004553944e-05
1574,3.3410192266728217e-07
1575,0.00022412746010562349
1576,7.764301324790198e-06
1577,0.0016001953884443151
1578,1.990477853461129e-06
1579,1.0496149802606536e-06
1580,0.008529389923745169
1581,0.00021208386033834888
1582,1.6703678734349444e-05
1583,3.129811262660794e-06
1584,3.09034701746729e-06
1585,0.002757732945943494
1586,0.012345143354265328
1587,0.0016372732192743952
1588,0.0013870029154959467
1589,0.012545594405627927
1590,2.1246730680506348e-05
1591,0.010960252162012577
1592,6.863863995284873e-06
1593,0.00041605295360038456
1594,6.895826025321492e-05
1595,2.9276481949888227e-05
1596,0.014616599169303097
1597,2.8032204636590054e-05
1598,8.874883541157617e-06
1599,0.0002578874320222807
1600,0.006393161437634187
1601,0.019749205678637406
1602,0.0005034718655892299
1603,0.003930695205161353
1604,0.00014395878495211673
1605,0.0010897853421471132
1606,0.0016814017011465639
1607,0.0001763089157531493
1608,8.447951030168526e-05
1609,4.3106069386291685e-05
1610,0.002519836184075758
1611,5.1443629958299504e-08
1612,0.0006956191105619799
1613,0.000183118852339985
1614,0.004507389551494893
1615,0.001763930373981554
1616,0.004290357220652501
1617,0.0003035786453378649
1618,0.0004900055553082492
1619,0.5270686910029891
1620,0.021076664910834826
1621,0.0017673359485629897
1622,7.456447800457483e-05
1623,3.6015368224160216e-06
1624,3.1380495129927e-05
1625,0.0002747059251976695
1626,2.0771306984912234e-06
1627,8.339051132459645e-05
1628,0.0007411360505588399
1629,0.024304677090205604
1630,0.00015691293440446452
1631,0.007254013163243047
1632,0.024851244277498716
1633,1.7570809516517502e-05
1634,0.0006252069363090732
1635,9.9095782800467e-06
1636,0.00013739917560558865
1637,6.843622554246418e-06
1638,2.509196734196287e-05
1639,8.59062438756298e-06
1640,0.0010790025881830274
1641,6.461188174469965e-06
1642,3.712102917029807e-05
1643,6.146885928495458e-05
1644,4.392050559972071e-06
1645,0.0022956641983954743
1646,1.3151318430285254e-06
1647,6.794101339559693e-06
1648,8.189795487152463e-05
1649,1.4380621575876865e-05
1650,0.010088104975653366
1651,0.002057130567503697
1652,3.8827283458520375e-05
1653,1.4616712955692843e-07
1654,4.649551330400542e-05
1655,0.0018925893475206996
1656,8.015474320661438e-06
1657,0.0009334764828287961
1658,9.399520847034445e-05
1659,0.00039490228428402745
1660,6.3458370752824536
1661,0.00012059373712378736
1662,0.0018949132153948005
1663,0.0006987231993178158
1664,0.00029810162089852085
1665,8.214234662496118e-07
1666,0.002691915509378462
1667,5.571465057615474e-07
1668,6.73524882974022e-05
1669,5.825532962428066e-05
1670,0.001438787611011988
1671,0.00014817510126506744
1672,5.025666669754121e-06
1673,0.00967992680875203
1674,1.2385040010466456e-05
1675,3.70265608712211e-06
1676,0.25476641198597344
1677,0.00026722336202497686
1678,0.009990476369071195
1679,0.00017396265247374723
1680,2.5004214705479735e-06
1681,0.0011840505729036085
1682,0.0005307611367220697
1683,6.33076213703908e-05
1684,0.00016220473041077634
1685,4.249828680759287e-06
1686,7.14632004901203e-07
1687,6.318183384900118e-05
1688,2.080876554836971e-05
1689,0.004945386537058514
1690,0.0005170522673451712
1691,0.002116290665801265
1692,0.00023165037772247135
1693,0.00012500639392174956
1694,0.00022046470799244242
1695,0.0004212818386936223
1696,2.572940900185446e-05
1697,0.0013533772974583908
1698,2.8639267084629547e-05
1699,0.0041061366907185716
1700,0.15135239974554462
1701,0.002129388099100812
1702,0.0005618564399686051
1703,5.450408023227886e-05
1704,0.00013340650726776463
1705,0.0002580482164442636
1706,0.0006402278393931189
1707,3.890893544152253e-05
1708,5.5642095192726865e-06
