,Ohm_price
1365,328.34089424303704
1366,128.24342712583126
1367,684.8268787158157
1368,91.77941335728131
1369,270.7664193680113
1370,172.98853726066685
1371,188.7747075527844
1372,746.5310993491763
1373,1658.3366164821332
1374,124.33552147764833
1375,643.7967270369422
1376,454.14150539901016
1377,150.01768308058573
1378,835.427475399195
1379,819.2943245971139
1380,450.74073097789307
1381,240.1230933949957
1382,449.68514712924207
1383,180.49553145671004
1384,684.9379671695231
1385,112.13976262308451
1386,557.6533560797826
1387,904.9750896391472
1388,236.71429866896358
1389,344.11400953976744
1390,111.80850317600192
1391,56.71075774155688
1392,161.9795916285344
1393,197.34194332599762
1394,559.1252529300054
1395,377.1536033661386
1396,525.8051320207819
1397,224.50973372219417
1398,504.9983347923914
1399,218.30670491068133
1400,314.3586821473716
1401,287.74357371287795
1402,321.00522418930325
1403,466.5429408284228
1404,474.12412916571947
1405,946.1093908367577
1406,101.18046036435344
1407,92.47901772880714
1408,836.8538308607802
1409,285.5095517121985
1410,346.5677813172605
1411,286.1086116767611
1412,153.35317184561637
1413,495.9120370315442
1414,296.7552464220652
1415,251.64080891425374
1416,148.04353840144077
1417,202.50822592072365
1418,153.9159270016939
1419,308.21343297751974
1420,35.23292626371
1421,139.1452582609832
1422,202.27052770624968
1423,445.82588540959244
1424,190.0079775156094
1425,446.4824555425406
1426,513.1590614842975
1427,179.87584845273497
1428,364.72692648810425
1429,867.7645283442458
1430,161.20382163324197
1431,569.996718832878
1432,348.6459867144102
1433,440.05264723764117
1434,208.143921315902
1435,214.01116121949244
1436,65.93900221400858
1437,69.20157024563514
1438,81.83990029603089
1439,464.4682506731548
1440,377.95462697958504
1441,716.7866604743566
1442,570.8511184624654
1443,378.2022344345351
1444,543.7340014096943
1445,181.431064280291
1446,458.88551825340284
1447,787.2897603160422
1448,94.22039179773108
1449,281.0154498533727
1450,265.45699824684067
1451,443.0743055497456
1452,110.57515364812528
1453,1372.638228518493
1454,395.2549971463077
1455,897.6378704516115
1456,121.63381667786493
1457,90.34889419718203
1458,178.9685456680067
1459,286.0249455581878
1460,596.758313614001
1461,627.5686653008579
1462,612.5964407677709
1463,20.96637254161528
1464,224.68191426669964
1465,48.2414155994793
1466,743.5774222980637
1467,485.58034903988346
1468,311.31126239645386
1469,479.23976903408123
1470,41.80406195855258
1471,521.0230567745997
1472,583.1378720987382
1473,137.95197764125206
1474,374.85487498204816
1475,343.95727252720053
1476,421.98323811475564
1477,389.46099173883727
1478,143.48153402118106
1479,323.50342632372957
1480,427.6983508114704
1481,676.3105575045377
1482,237.6349488107154
1483,367.7177961577227
1484,839.526213334967
1485,408.40522019962066
1486,458.09480363379004
1487,151.36003206557956
1488,116.13292522187818
1489,721.3139640988982
1490,991.2714745231688
1491,313.8441436541135
1492,245.46041265897483
1493,96.96499145086635
1494,889.6132242361526
1495,1837.4114887987291
1496,512.7899465370771
1497,150.45526921713292
1498,194.42619343735288
1499,331.86958173291754
1500,233.44360914061758
1501,1470.132198597683
1502,21.95194118095678
1503,260.9498561083333
1504,119.1751175678855
1505,366.39434795261036
1506,26.597004619715584
1507,122.53868884692861
1508,606.0356014703013
1509,244.10616647649297
1510,652.0248464629789
1511,287.4077898262836
1512,86.83176395756777
1513,225.67461142077536
1514,577.3821934709746
1515,29.991304577959873
1516,344.0989236945936
1517,339.14538364138156
1518,399.2214632455536
1519,78.81535005335344
1520,150.37283005074514
1521,531.2437710898968
1522,582.5272744099224
1523,59.700232386750585
1524,550.3410297541554
1525,134.22386600608505
1526,102.09185134887231
1527,727.9834540166495
1528,506.0576428970051
1529,783.3475236787227
1530,564.7277144205102
1531,74.71539056765546
1532,193.40228437201498
1533,208.99670891568005
1534,282.9022744869957
1535,426.32483240568746
1536,213.63000345026467
1537,1260.0569287851715
1538,282.96414182788055
1539,1347.9849231674707
1540,393.17948347259716
1541,191.71803873083988
1542,112.32460848447546
1543,67.0340363623763
1544,45.74571753546394
1545,315.13835391256157
1546,102.3657260696186
1547,816.7869928113588
1548,174.22024008861717
1549,157.01412625315103
1550,147.59630424932988
1551,389.90873525740335
1552,149.1554249941669
1553,109.8097032145583
1554,233.08979012294725
1555,177.32416896176676
1556,609.0268153450246
1557,1010.2003637818187
1558,282.33422574210636
1559,573.1569892622608
1560,399.6693678566018
1561,108.02135450148761
1562,89.56888558967466
1563,298.17947354354413
1564,365.67780873844106
1565,109.27341914416147
1566,14.11767455330921
1567,90.37845713166004
1568,809.3168299953909
1569,138.5318823906852
1570,338.8416522726533
1571,703.3820909266879
1572,532.3407366087945
1573,265.09812174707434
1574,172.6135918878881
1575,214.00466617900415
1576,207.10410273115062
1577,191.74363722399303
1578,876.87605282203
1579,34.27351837187773
1580,369.64300528437366
1581,973.2265570802051
1582,725.1970288423289
1583,586.9685143840151
1584,398.8885574686048
1585,857.5192617467641
1586,344.48889152124957
1587,434.185172159768
1588,283.44135076300745
1589,19.753524927602065
1590,320.47679904484147
1591,27.748122223893272
1592,406.95789674260817
1593,458.57415994291114
1594,547.999590175595
1595,252.4591720740734
1596,446.06145913207655
1597,320.97071580309523
1598,230.71012925921525
1599,242.7489840918068
1600,561.610412264005
1601,667.802858187932
1602,224.39185468016387
1603,1297.695655032659
1604,143.21953229330998
1605,272.60635283747456
1606,195.6699117921083
1607,206.37738337287922
1608,532.804319842627
1609,402.7428192328496
1610,346.3946463054581
1611,91.56194756816261
1612,103.38436387744811
1613,1062.7430883840602
1614,374.17069125047095
1615,509.40220472874466
1616,873.5555183132354
1617,474.2720517315367
1618,1022.4282928489799
1619,65.0768469219479
1620,520.9076819204096
1621,225.46912375554993
1622,381.8982654506345
1623,461.10748144427413
1624,171.0481616533442
1625,189.6344285270593
1626,90.12355824593655
1627,390.4067713216669
1628,107.29538607929503
1629,557.9789350291525
1630,165.36318088839053
1631,281.83350697128486
1632,616.2086489482255
1633,679.7715913335988
1634,430.28647167387356
1635,234.7317286001046
1636,278.2166197837813
1637,262.62946571641316
1638,197.53181012694904
1639,172.23340718453957
1640,518.0762444504775
1641,692.0629126976039
1642,222.3626965115194
1643,955.9661423444985
1644,233.79734716898668
1645,279.47828939886085
1646,992.4292621421167
1647,311.16438235381594
1648,201.92117314411763
1649,202.86745548275323
1650,723.0014548694301
1651,349.350432224729
1652,475.39596069998896
1653,231.0443621949992
1654,668.0597995625618
1655,150.75469885587185
1656,277.7584027677312
1657,332.93584457389784
1658,203.09129186683953
1659,172.78259828225464
1660,516.790555131617
1661,267.75068744463414
1662,703.7263325345067
1663,174.3073191428364
1664,198.51700509997957
1665,668.249316105115
1666,258.25874364166197
1667,177.6959665731739
1668,611.7113989607354
1669,122.7533771218035
1670,588.9449934017251
1671,105.59272191855739
1672,565.949749062546
1673,317.55222853378575
1674,47.692524461724375
1675,217.48152669829483
1676,368.6226267639955
1677,897.052306691089
1678,190.48036217207445
1679,150.22724631032287
1680,578.3016913555834
1681,136.9229884130397
1682,261.8836474168288
1683,762.7065097777742
1684,200.93922149021324
1685,1177.3687567281283
1686,257.19230084220135
1687,475.7653156980877
1688,126.68598904566218
1689,181.38001276778547
1690,115.68292893144996
1691,1797.8492295237022
1692,78.81598022523731
1693,121.05090284221919
1694,427.8833356717263
1695,203.9851130625427
1696,163.6844795169513
1697,374.51403490372536
1698,268.4868470081947
1699,409.38586004330983
1700,323.7397051872803
1701,45.368613223164864
1702,96.05799003229386
1703,87.6352231316085
1704,183.76924247781167
1705,407.4199250979789
1706,450.7615512226354
1707,271.3758036713746
1708,411.93115251499233
1709,377.09776830507866
1710,439.74688387779963
1711,466.49117995153773
1712,1088.2052498813284
1713,264.9378169639735
1714,164.25690575468346
1715,259.21396784720685
1716,434.6239252937894
1717,665.7513345231475
1718,137.89491171952236
1719,332.7979961167132
1720,259.2720064942231
1721,427.81713462811615
1722,485.1789052058518
1723,126.80072228165332
1724,110.8195056387642
1725,494.5739434319185
1726,254.64688801522342
1727,67.93276902742836
1728,187.80460106711752
1729,156.7242221276882
1730,165.79468811633282
1731,394.248280295348
1732,749.5809973172337
1733,333.11648712793635
1734,214.83554846885804
1735,553.0595905068906
1736,977.919493409372
1737,55.63830339080222
1738,659.0091599749616
1739,446.8720675291656
1740,623.1169619098649
1741,371.5536278723778
1742,248.41651184250952
1743,310.56520261223136
1744,264.3788972025175
1745,111.70658118918854
1746,1015.8124881624678
1747,825.2321781029401
1748,1020.8157527782892
1749,51.275895480340004
1750,185.6723206600025
1751,674.057460241819
1752,329.6853262171525
1753,278.1426086674013
1754,95.31295908150855
1755,118.6701501214136
1756,68.91433766726036
1757,512.9689572849722
1758,156.77312258923942
1759,394.2978144088358
1760,775.0036235625621
1761,116.42901528484299
1762,132.91102651959852
1763,221.6146916263434
1764,237.96218053803975
1765,133.10490884153236
1766,104.03904787647402
1767,511.2735790205586
1768,380.48220202944304
1769,201.58108736905777
1770,70.93471533272448
1771,363.46783745928076
1772,141.6874471995607
1773,388.619402644255
1774,873.7038330166185
1775,717.1686070041382
1776,33.19298832234502
1777,307.3683497419372
1778,62.114035740932415
1779,1068.2219048209265
1780,1227.0822043646492
1781,326.5971481254874
1782,556.4103580226621
1783,44.31935580666482
1784,365.7682014513803
1785,658.4400222854171
1786,291.90706996813446
1787,216.50656542405645
1788,364.6080409413771
1789,287.60057817974587
1790,579.3296877542957
1791,201.2552184666857
1792,289.8150996086412
1793,238.55559623705506
1794,111.00467613183824
1795,146.3756224219993
1796,77.46430153593035
1797,312.5576733420834
1798,349.99509124462793
1799,737.308111654647
1800,54.15901562447968
1801,370.86886880719436
1802,164.3710060284697
1803,510.3101431450381
1804,267.8319607373772
1805,551.9611037223333
1806,480.2755123205948
1807,386.41305679987886
1808,61.69262468862558
1809,253.08028291306096
1810,310.12812120860696
1811,666.1371238727054
1812,604.8908380553519
1813,275.817362690355
1814,652.7496296001756
1815,184.2013103772761
1816,120.75323768439175
1817,365.8613457228021
1818,374.7282752801298
1819,105.92776537444959
1820,261.1212850187516
1821,3.1272152477753505
1822,821.1334021471055
1823,606.098064748696
1824,911.3354391903805
1825,222.0817099333012
1826,348.06049558345313
1827,527.3980616856776
1828,71.75815690857561
1829,150.4581990500777
1830,749.9034251182778
1831,329.9337624316916
1832,285.60424937816754
1833,88.34070443353292
1834,98.93175705828726
1835,91.36472738879208
1836,111.58896407685161
1837,1436.2642651067424
1838,784.271689942081
1839,218.79398350465445
1840,208.95535028945898
1841,580.6011179789788
1842,409.483224685503
1843,109.0445310899928
1844,346.30175333135514
1845,486.5233253655267
1846,557.1270635585121
1847,190.47667542619928
1848,265.1186725265879
1849,270.0827009198317
1850,29.102304282399068
1851,92.32077447769342
1852,594.2970666989592
1853,418.7703873353515
1854,291.8752378136089
1855,355.8215106140762
1856,177.80350691265951
1857,464.89612238010534
1858,193.1422330308566
1859,468.23915385652333
1860,248.71908489515226
1861,60.37711360289484
1862,676.9439596221944
1863,132.3984636941515
1864,154.98620283294045
1865,235.5652240092495
1866,1004.2348112277499
1867,386.22462686940906
1868,49.477318040187704
1869,193.51323982301287
1870,120.04828202053115
1871,456.63715972577097
1872,478.3150494033683
1873,76.1512783429024
1874,540.8834547601573
1875,399.86436620969823
1876,516.9661027328933
1877,81.59662047620182
1878,209.89752792841864
1879,45.587720503788
1880,788.7509161178639
1881,204.79853874171408
1882,655.7784688091028
1883,391.04319050989494
1884,263.95975358065095
1885,418.4784849785885
1886,313.7929208651855
1887,292.09599220038854
1888,268.0768362492705
1889,254.5569733228691
1890,264.95588069580333
1891,457.9492930449196
1892,141.71500442786322
1893,346.26340223375763
1894,649.108141372616
1895,160.37884852304404
1896,285.33566339297073
1897,441.15185133260826
1898,1888.471590323851
1899,229.53835065630628
1900,52.84630098825526
1901,69.13558694325798
1902,672.0155068554901
1903,156.32824791426054
1904,364.18834998358807
1905,443.63200994441655
1906,435.9126059247579
1907,760.4357622293495
1908,472.28154169500147
1909,394.7091247252059
1910,104.80399929913584
1911,308.58575401940266
1912,676.8046362578727
1913,60.39588448101844
1914,295.4325482339138
1915,891.8506431327929
1916,154.78745900763386
1917,530.7807149081707
1918,590.7448942802199
1919,834.1084826562509
1920,290.31998906389856
1921,547.2762908379331
1922,428.5633696700635
1923,334.4481240047208
1924,271.4352257168082
1925,124.11348575603223
1926,132.6019229467437
1927,537.6694333295056
1928,249.2345806227124
1929,324.8890417750351
1930,635.04348986168
1931,359.7415224440762
1932,158.03672191819405
1933,164.71267938030445
1934,199.4476851015661
1935,418.9060491045298
1936,219.70849526999496
1937,76.08829052827305
1938,148.50262139627554
1939,53.599990717654
1940,290.25059043626686
1941,629.8372495384056
1942,218.1932354359913
1943,507.2233647183293
1944,700.4086969096744
1945,140.5759003231748
1946,551.5700891581471
1947,277.15582842182886
1948,475.9124447194381
1949,182.20046224136527
1950,650.6645700136372
1951,108.53226381197389
1952,230.1649987079781
1953,51.44724015231453
1954,325.5721751008608
1955,613.0479045695316
1956,659.2780021651412
1957,344.1041950908225
1958,366.78896990564755
1959,277.65405663856336
1960,920.8011052097374
1961,260.8854150301567
1962,17.132021084792033
1963,326.66683740300954
1964,133.9114231158049
1965,80.28214766298137
1966,808.7166480189171
1967,578.6404146043334
1968,181.47243528854096
1969,270.11862169339014
1970,225.1305460028766
1971,406.8402776541874
1972,213.7180963184596
1973,169.24491727633566
1974,609.6847821390146
1975,388.29721300844136
