,Buy_Sell_Samples
1102,0.020001531310568508
1103,2.2174272574353865e-08
1104,0.0012172909481132426
1105,0.00029925273286446027
1106,8.252974412712551e-05
1107,2.311110237010565e-06
1108,3.3481375912309385e-05
1109,0.00018223833464297608
1110,0.004230423863652709
1111,4.531462244128043e-07
1112,1.2307281112097097e-05
1113,0.00011956836231395761
1114,0.0006731445408239166
1115,5.98905615731097e-05
1116,2.5522812969733097e-07
1117,3.5239768883954714e-05
1118,0.025033431118880893
1119,0.007531607337951739
1120,1.496608610252293e-05
1121,0.014441891013040359
1122,0.00016562190235574914
1123,0.012020754201187752
1124,0.00021175522888153178
1125,0.06493343481044135
1126,3.005126968407209e-05
1127,0.003298402229218196
1128,0.0012288603443468171
1129,1.4716406421692532e-05
1130,6.198163663610768e-05
1131,5.2056545540562405e-06
1132,2.2449670510842905e-05
1133,0.00013373226610894945
1134,0.005307744905313411
1135,0.0030422021129475336
1136,0.07565784208097229
1137,0.0013639483331185523
1138,3.286848093193162e-07
1139,0.0018305789075984443
1140,3.324854017781179e-05
1141,6.328617107948092e-05
1142,0.0041526406764978135
1143,3.78267908168478e-05
1144,1.3898100837851937e-06
1145,1.1167062470343638e-05
1146,1.2040092917782069e-05
1147,4.082093019930202e-07
1148,0.027185833355625195
1149,0.0060417771134586296
1150,0.001531119469248425
1151,1.489524645026074e-05
1152,1.4407425912708718e-05
1153,0.3790925537246162
1154,9.289160541415048e-05
1155,8.248345778492377e-05
1156,6.282494140591745e-05
1157,2.0000515611277746e-05
1158,8.933297592980475e-05
1159,0.004422983253218046
1160,4.169323721915361e-05
1161,1.492547383317622e-06
1162,6.860309404968362e-05
1163,1.1913712674291442e-05
1164,0.008251029921661913
1165,0.016843891889443255
1166,0.08723951645151426
1167,0.00010872413726243135
1168,6.918533126616445e-05
1169,0.0059487698061755565
1170,0.0002235509645318514
1171,4.9735640997192e-07
1172,6.236142035405166e-05
1173,0.0010018140586364706
1174,2.2713040510584715e-05
1175,0.05192428768866144
1176,1.6256771642238247e-05
1177,0.02221702093012001
1178,0.002951044890968344
1179,2.4603071184538375e-07
1180,0.000379805567197042
1181,1.4731948156036081e-05
1182,4.9257761039952205e-08
1183,0.00022002281214489843
1184,0.00011195096405162374
1185,1.4171723472994648e-05
1186,2.7301656646086747e-05
1187,1.1748432931108186e-06
1188,0.00013848717427994786
1189,0.08524027415903088
1190,0.00014056707283608287
1191,0.06396105052593039
1192,1.7553584864163915e-05
1193,4.013345605452472e-05
1194,0.0001750137679048501
1195,0.0014955926803686252
1196,1.119721923499064e-05
1197,0.0002438904253079264
1198,0.0002141689605053266
1199,0.0003640376969980362
1200,1.8133697967987494e-05
1201,0.00013905723877340396
1202,2.4980569230544726e-07
1203,0.0009324856649381817
1204,0.00010310636988844897
1205,5.050680648725666e-05
1206,3.657956562466283e-05
1207,4.301929531836551e-06
1208,7.996114571917042e-07
1209,0.0001278476814655136
1210,0.00011058688862142724
1211,0.0001454185251212553
1212,0.001970553634503591
1213,0.00018230973802671927
1214,5.122175327060363e-05
1215,0.0015752182300473705
1216,0.0003503529932105808
1217,0.00024961079730960104
1218,0.0001858571383093635
1219,7.25469356647477e-05
1220,1.1914426243120328e-05
1221,0.00363145336110226
1222,0.001972640256687022
1223,0.0025493031520354317
1224,0.005424558463292743
1225,0.0002625043626606164
1226,2.911507608725614e-06
1227,5.071611708715812e-06
1228,1.3928935341511235e-06
1229,1.4814611045377021e-05
1230,6.480710834758609e-05
1231,0.058158176404680746
1232,0.0002911253836160948
1233,0.0029097013876981663
1234,0.0043768338333612915
1235,0.0003239922440769762
1236,5.067313077051243e-07
1237,7.652532345706143e-07
1238,0.043748164229990796
1239,0.0039007428767556715
1240,0.00017775368542886905
1241,1.6217467151126504e-07
1242,0.03539382052530569
1243,0.00010801509943211974
1244,0.0003354085856353181
1245,1.9731665187596965e-05
1246,0.0008769310385950078
1247,1.909517424892459e-05
1248,0.00015113449105407022
1249,1.3783201254023463e-05
1250,1.8653463471777857e-07
1251,0.08707051826665131
1252,0.010750686674799741
1253,2.3094179981737723e-07
1254,2.942493648090456e-05
1255,3.0999096372304246e-06
1256,0.06744890001617732
1257,0.00035608534322462625
1258,0.008752077048246359
1259,0.00019467512930460086
1260,0.002035291609101096
1261,8.034278063282333e-06
1262,7.26724490087294e-07
1263,3.271757202536033e-05
1264,0.021896216070047984
1265,0.0005848538577239032
1266,0.0007094704224893957
1267,0.001849717035559226
1268,0.02256587863084015
1269,1.008149169047025e-05
1270,1.1981048828991665e-06
1271,0.0016616953967778603
1272,5.772118783642109e-06
1273,0.00019441712503019237
1274,5.9636707696457395e-05
1275,0.0032859314397614176
1276,0.0018289589001416879
1277,0.00031555178861777456
1278,1.7524050220965524e-06
1279,9.245105711445955e-05
1280,0.0005039808457052527
1281,0.02385406650950085
1282,6.079865473605569e-05
1283,5.850886982940601e-07
1284,1.1289165341460689e-06
1285,7.72532100454959e-06
1286,0.012139514084586247
1287,4.224106887921095e-06
1288,0.0002726324676665909
1289,5.514326981013794e-05
1290,4.3323997037490846e-07
1291,0.00018567823678109242
1292,3.0501454888994304e-07
1293,0.003556139670119221
1294,0.0003691892096501821
1295,0.015213803485421545
1296,1.2038358567431198e-05
1297,0.0005329023898454256
1298,0.009222964648275229
1299,1.5137546844978266e-06
1300,3.963060125219244e-05
1301,0.0012264222265788631
1302,0.02241283834551954
1303,3.138959583479197e-05
1304,2.9091206509215645e-05
1305,5.726794483131909e-07
1306,0.0030390079781747845
1307,6.407316372949327e-05
1308,9.071260292090285e-07
1309,0.0024839977082522675
1310,2.398237289337752e-06
1311,2.410212036880923e-05
1312,9.54007584271015e-07
1313,0.013775618925608614
1314,1.6230215128114386e-06
1315,0.0007822143778918986
1316,4.81773389225603e-07
1317,5.607008944065455e-05
1318,0.000664056879326342
1319,9.995411169814254e-06
1320,0.001422052617187142
1321,4.283043972632164e-06
1322,0.0010458902062313504
1323,6.753878891066397e-05
1324,4.5877544754776425e-05
1325,0.005562125189937411
1326,0.011419004334965698
1327,7.857937957953319e-05
1328,0.0004145092048391749
1329,0.001149609524415313
1330,9.608493436701902e-07
1331,0.000155119829918944
1332,0.0001532682565262931
1333,3.442276995111706e-07
1334,0.0008716158187423331
1335,0.0006566962372988651
1336,2.745603365531263e-06
1337,1.9744845107684e-06
1338,0.004440859149212773
1339,0.031343735001404575
1340,2.0039128857722367e-07
1341,0.5069790565797914
1342,2.7553190577149207e-07
1343,5.95262590512495e-05
1344,4.0351841398091534e-05
1345,7.622979373512936e-07
1346,1.768557029086136e-06
1347,0.0004169292686559741
1348,0.009036150209067633
1349,0.00040392417088769126
1350,0.0006632180450162295
1351,4.389123523363229e-05
1352,0.0006753436701668448
1353,2.0092302078583654e-07
1354,0.0011591146932227105
1355,5.8936239553356636e-05
1356,0.003012226174958128
1357,1.4523652501281686e-05
1358,0.001271957790335959
1359,0.012908660948503476
1360,0.008603043944790209
1361,4.885996629834782e-05
1362,0.00043578164880994766
1363,2.23769346624669e-06
1364,0.031517713072358844
1365,0.00010191274580890961
1366,6.217716480331733e-06
1367,0.00010357674338120097
1368,0.001791558603031132
1369,4.5854166084783817e-07
1370,0.00029301467394469635
1371,9.064909207270133e-06
1372,7.633895973478404e-07
1373,0.0003463690543202744
1374,1.5225997620863027e-05
1375,0.00050763611316343
1376,0.03021406707288363
1377,3.2144945837685027e-06
1378,0.00013372850916459648
1379,0.00042098974902359876
1380,0.00045436502207173716
1381,2.2361302309446466e-05
1382,7.073155367873452e-06
1383,3.776917780315293e-05
1384,1.1595944303174829e-05
1385,7.2540477827200435e-06
1386,4.600499912740738e-05
1387,0.0005696329055424305
1388,0.005920753024578356
1389,0.00010674730973448295
1390,2.006799292424655e-06
1391,0.0001649942870875035
1392,0.00015985351771698365
1393,1.339546913157623e-05
1394,5.9999830013403026e-05
1395,0.0006943998452150034
1396,3.636497737546733e-08
1397,3.288634329865178e-05
1398,0.00022356063543216824
1399,2.7557377636770718e-05
1400,3.4073020002490255e-05
1401,1.1198821443486327e-05
1402,0.0006043466847621216
1403,0.00023661507837398967
1404,7.329595705491157e-05
1405,0.0003571543350665673
1406,0.0017041419774522332
1407,0.017653594705914048
1408,0.0013855168249141112
1409,1.136034926547869
1410,0.00015393233646390024
1411,7.092556426250284e-06
1412,0.0007305662328200855
1413,9.466706026681709e-08
1414,0.009393501749611495
1415,8.223546969466177e-06
1416,0.010108751533389682
1417,0.0008281741742707919
1418,0.013514249233013888
1419,0.0002470461438630132
1420,2.6655467681677705e-06
1421,9.883810305402216e-05
1422,7.952374722816054e-07
1423,1.4288433177827441e-05
1424,2.2225856355271e-06
1425,8.620945713324152e-06
1426,9.991511407023043e-07
1427,5.445744931277303e-06
1428,1.0166873022267851e-05
1429,2.4578026015213606e-06
1430,8.239357482238295e-06
1431,6.761979657781194e-05
1432,1.030623748526984e-05
1433,1.830024161985174e-05
1434,5.616910338755999e-07
1435,4.459046892545815e-06
1436,0.00013872428635164973
1437,4.302854001387608e-05
1438,3.148401393668221e-05
1439,9.67654367345531e-05
1440,2.424614372479737e-06
1441,0.001231548663392521
1442,2.6539548994018374e-06
1443,0.02709973234840557
1444,1.3381394178698077e-05
1445,3.494403493651891e-05
1446,0.04278410022625967
1447,0.004944213338377155
1448,0.4222402943858162
1449,5.771526889066848e-07
1450,0.00012170267041316577
1451,0.0116774358491795
1452,1.5278178904261686e-06
1453,0.009645606606011792
1454,0.00059128762893465
1455,0.0004526241490097638
1456,2.83576162923646e-05
1457,1.617550160356652e-05
1458,0.00019529306397080836
1459,1.6254204427698545e-05
1460,9.470424185322358e-05
1461,8.119410208247722e-05
1462,8.86976297400522e-08
1463,0.00043753310201368617
1464,2.131769230234292e-05
1465,6.038204805910517e-08
1466,0.006677277567827802
1467,0.0031157136113391317
1468,7.750106571554672e-05
1469,1.3433818589207966e-05
1470,1.3676446022122641e-05
1471,0.00011423800643346293
1472,0.0003682335482630422
1473,3.732479601181204e-05
1474,0.0022975164658837724
1475,6.010123415287353e-06
1476,5.551134000682398e-05
1477,8.819670402383647e-05
1478,4.636608643708348e-05
1479,0.003336888453750331
1480,1.6262045906324377e-05
1481,9.64939105910201e-06
1482,1.250255736560236e-05
1483,0.00033628969769666713
1484,8.599593391967809e-06
1485,0.00024296623763749421
1486,6.688614240047937e-08
1487,0.001342629158940398
1488,1.7120327570521156e-05
1489,7.78002444703215e-05
1490,0.000313705262707985
1491,2.895532351626074e-06
1492,3.297122929270958e-05
1493,1.190836821102147e-06
1494,0.0001549332935285392
1495,1.5889878804512356e-07
1496,6.040212319793281e-07
1497,3.527634991005729e-05
1498,0.0002011234319214441
1499,1.3286134139232269e-06
1500,0.004089324033901352
1501,1.0162197607221727e-05
1502,1.4321380973206816e-06
1503,6.492765445204508e-05
1504,0.0022578985694783034
1505,1.5452882549154896
1506,0.0001254092503207659
1507,0.1434156729692284
1508,0.012091923730556604
1509,3.1473077541535555e-06
1510,1.6648103782631784e-05
1511,5.130537167681873e-05
1512,0.001198137323002518
1513,3.91800275393253e-06
1514,9.054405594192746e-05
1515,1.6524579748525114e-06
1516,3.4232290223642664e-07
1517,7.834246983706403e-05
1518,0.2012350445583454
1519,2.4952049841166775e-05
1520,2.5709238682404273e-06
1521,3.961951239003769e-05
1522,0.001422078494384364
1523,6.122735265740094e-06
1524,3.7685262499929483e-05
1525,3.223953050067185e-05
1526,0.000419639178848936
1527,2.8951918360865938e-05
1528,0.002258944691631096
1529,0.0003180291253152368
1530,0.0014987587441239137
1531,6.208013913417294e-06
1532,6.2749954707054e-05
1533,0.00018251185606470347
1534,4.58343185963165e-05
1535,1.0553436560702272e-05
1536,0.00020119444318446607
1537,4.724697724150531e-06
1538,0.00011589485341578895
1539,0.00015944005911654836
1540,0.00041662016599991345
1541,2.8072911798743904e-05
1542,7.410723424138039e-05
1543,0.008558038872358977
1544,1.1749600587354812e-06
1545,4.417704515090211e-05
1546,3.095349144533917e-05
1547,2.858376400371606e-06
1548,0.001906747794022884
1549,6.44954977677858e-07
1550,9.307908245371262e-05
1551,2.4488796648145487e-06
1552,0.0001466900102978174
1553,3.1120778512095653e-06
1554,4.600336147374021e-07
1555,0.0013331388143834333
1556,2.32887489069963e-05
1557,0.000617350140654642
1558,1.5371101107944526e-06
1559,0.0003901680140868453
1560,4.966854050530773e-06
1561,3.752404404774545e-05
1562,0.0001937222877077569
1563,0.020565827457258275
1564,1.33966217316761e-05
1565,0.0017464301799302456
1566,0.0024760561231867467
1567,0.00016818287955113747
1568,0.00010232427564391666
1569,1.7066548829980224e-06
1570,0.006709488524809901
1571,3.925417944341751e-05
1572,5.906817052405622e-07
1573,6.707015909460546e-05
1574,4.548540688388018e-05
1575,5.2027267743692675e-06
1576,0.00035359563052194884
1577,0.000167767931257326
1578,2.551406225150852e-05
1579,7.339039967047897e-06
1580,7.660813313991748e-06
1581,6.14247809786604e-05
1582,2.2953512385033994e-05
1583,0.004382259587648156
1584,1.7976011447208296e-05
1585,0.00010618839551779074
1586,0.0014698066018312295
1587,0.004388152523047529
1588,0.0016996809995478046
1589,0.0018673865315072613
1590,4.105970136993476e-06
1591,0.0003613353431116881
1592,1.9360359685943367e-05
1593,1.1156323906990789e-06
1594,4.024472217837604e-07
1595,7.533140344583081e-05
1596,5.310476772024434e-06
1597,1.084954369630605e-05
1598,1.5882716110434042e-06
1599,4.745684831328894e-05
1600,2.160682423548019e-06
1601,5.133596147926188e-05
1602,0.00010770056038991195
1603,0.002605897371778332
1604,1.4314185968605453e-05
1605,5.101409905217283e-06
1606,0.01047789015141717
1607,0.00788793295356544
1608,0.0026003463946444633
1609,0.005015894975206278
1610,0.0008377442173746626
1611,1.5136089513401093e-05
1612,8.894299718564248e-05
1613,0.0013486557936314562
1614,7.624246034884468e-05
1615,4.749625426649455e-05
1616,0.0018144339123126046
1617,6.534330430576789e-06
1618,9.430672186598577e-07
1619,0.0009342747266814979
1620,0.0007614362823383122
1621,1.592700559037747e-05
1622,0.00013306773276185215
1623,0.01831326807720606
1624,1.036754054607023e-05
1625,2.4742103244444028e-06
1626,1.7330679898556604e-06
1627,3.372812842381075e-05
1628,0.0005849068805196356
1629,1.4935395382625735e-06
1630,0.0005390718414847561
1631,3.5850598688230117e-07
1632,0.00026662619213276933
1633,0.0017174908858723348
1634,3.680025223788361e-05
1635,0.00017258123934713087
1636,0.00021076603704620492
1637,1.3107469385956137e-06
1638,0.0006427229593508525
1639,0.00110663983079251
1640,0.00012308703652483683
1641,4.4804129318833175e-07
1642,1.7375225501116834e-06
1643,3.701407676915688e-07
1644,2.1996156767798503e-06
1645,0.0007492788058653721
1646,1.3581122903307842e-06
1647,0.00017493294164366616
1648,0.00032428241983306145
1649,2.2478624362560646e-07
1650,9.283155014305712e-05
1651,0.000278461825812362
1652,7.199714260135227e-05
1653,0.0002437574072716585
1654,2.8311044407137476e-05
1655,4.592697322263899e-05
1656,2.0642575570820487e-05
1657,1.8497803939591968e-07
1658,0.014978908009071012
1659,2.6964527632409957e-05
1660,5.167749196053102e-06
1661,1.4398122220835454e-06
1662,5.603805177060252e-07
1663,5.162276337759599e-06
1664,0.0017782838578313295
1665,0.00022720424318715949
1666,7.4381201766045294e-06
1667,1.617957270934447e-05
1668,0.002048557172157177
1669,0.00013013806595426618
1670,6.7552233303845986e-06
1671,3.143167002788876e-05
1672,0.0002533139807096183
1673,0.0004732542993145174
1674,1.0120520832874485e-05
1675,0.0006009149657640377
1676,0.0008493574761963635
1677,3.686254544458997e-05
1678,0.0006563512336064609
1679,1.4511783829654824e-06
1680,0.0006830792295913658
1681,0.0009831695217917564
1682,0.002544285490819309
1683,1.1935868118066882e-05
1684,4.191102930775864e-05
1685,0.0007264559398360577
1686,4.066762181265786e-06
1687,0.00012564822180580453
1688,1.2074146171222766e-05
1689,2.8827095005914957e-05
1690,6.434305841142232e-06
1691,1.2300408105594779e-06
1692,0.0003544985293219007
1693,0.0001659476771552611
1694,0.010845840582847915
1695,6.721586683479654e-05
1696,5.6934527574907495e-05
1697,1.1457419112559147e-06
1698,4.1594378324736044e-06
1699,4.2075297978898595e-05
1700,7.450904948899972e-06
1701,0.00046647341957340474
1702,0.019282728163755494
1703,3.9201967083731905e-06
1704,1.1601190977880477e-05
1705,0.0010433868260476885
